CLIENT,CLIENT_EMPLOYEES,CLIENT_EMPLOYEE_LIST,Access employees list,WS-UI,GET_PROUSER_LIST-CLIENT_EMPLOYEE_LIST_ACCESS
CLIENT,CLIENT_EMPLOYEES,CLIENT_EMPLOYEE_INVITE,Invite new employee,WS-UI,POST_EMPLOYEE_INVITE-CLIENT_EMPLOYEE_LIST_INVITE
CLIENT,CLIENT_EMPLOYEES,CLIENT_EMPLOYEE_INVITE_LIST,Access employee invitations list,WS-UI-WS-WS,GET_INVITATIONS_ALL-CLIENT_EMPLOYEE_LIST_INVITE_LIST-DELETE_INVITE-INVITE_VERIFY
CLIENT,CLIENT_EMPLOYEES,CLIENT_EMPLOYEE_EDIT,Edit information from employees,WS-UI,PUT_PROUSER-CLIENT_EMPLOYEE_LIST_EDIT
CLIENT,CLIENT_EMPLOYEES,CLIENT_EMPLOYEE_DELETE,Delete employees,WS-UI,DELETE_PROUSER-CLIENT_EMPLOYEE_LIST_DELETE
CLIENT,CLIENT_CLIENT,CLIENT_CLIENT_LIST,Access clients list,WS-UI,GET_CLIENT_LIST-CLIENT_CLIENT_LIST_ACCESS
CLIENT,CLIENT_CLIENT,CLIENT_CLIENT_ADD,Add client,WS-UI,POST_CLIENT-CLIENT_CLIENT_LIST_ADD
CLIENT,CLIENT_CLIENT,CLIENT_CLIENT_DELETE,Delete a device from client,WS-UI,DELETE_CLIENT-CLIENT_CLIENT_LIST_DELETE
CLIENT,CLIENT_CLIENT,CLIENT_CLIENT_EDIT,Edit client,WS-UI,PUT_CLIENT-CLIENT_CLIENT_LIST_EDIT
CLIENT,CLIENT_DEVICE,CLIENT_DEVICE_LIST,Acces to a clients device list,WS-UI-WS,GET_DEVICES_LIST-CLIENT_DEVICE_LIST_ACCESS-GET_TANK_LIST
CLIENT,CLIENT_DEVICE,CLIENT_DEVICE_ADD,Add a device to a client,WS-WS-UI-WS,GET_TANK_LIST-POST_DEVICE-CLIENT_DEVICE_LIST_ADD-GET_DEVICE_TYPE
CLIENT,CLIENT_DEVICE,CLIENT_DEVICE_EDIT,Edit a device from a client,WS-WS-UI-WS,PUT_DEVICE-GET_TANK_LIST-CLIENT_DEVICE_LIST_EDIT-GET_DEVICE_TYPE
CLIENT,CLIENT_DEVICE,CLIENT_DEVICE_DELETE,Remove a device from a client,WS-UI,DELETE_DEVICE-CLIENT_DEVICE_LIST_DELETE
CLIENT,CLIENT_ROLES,CLIENT_ROLE_LIST,Access roles list,WS-WS-WS-UI,GET_ROLE_LIST-GET_MODULE_LIST-GET_SMF_LIST-CLIENT_ROLE_ACCESS
CLIENT,CLIENT_ROLES,CLIENT_ROLE_ADD,Add roles,WS-UI,POST_ROLE_CREATE-CLIENT_ROLE_ADD
CLIENT,CLIENT_ROLES,CLIENT_ROLE_EDIT,Edit role name and permissions,WS-UI,PUT_ROLE_UPDATE-CLIENT_ROLE_EDIT
CLIENT,CLIENT_PROVIDER_PROFILE,CLIENT_PROVIDER_PROFILE_VIEW,Access provider profile,WS-UI,GET_PROVIDER-CLIENT_PROVIDER_PROFILE
CLIENT,CLIENT_PROVIDER_PROFILE,CLIENT_PROVIDER_PROFILE_EDIT,Edit provider profile,WS-UI,PUT_PROVIDER-CLIENT_PROVIDER_PROFILE_EDIT
CLIENT,CLIENT_BRANCHES,CLIENT_BRANCHES_LIST,Access branches list and details,WS-UI,GET_BRANCHES_LIST-CLIENT_BRANCH_ACCESS
CLIENT,CLIENT_BRANCHES,CLIENT_BRANCHES_ADD,User can create new branches,WS-UI,POST_BRANCH-CLIENT_BRANCH_ADD
CLIENT,CLIENT_BRANCHES,CLIENT_BRANCH_DELETE,User can delete branches,WS-UI,DELETE_BRANCH-CLIENT_BRANCH_DELETE
CLIENT,CLIENT_BRANCHES,CLIENT_BRANCHES_EDIT,User can edit existing branhces,WS-UI,PUT_BRANCH-CLIENT_BRANCH_EDIT
CLIENT,CLIENT_ORDERS,CLIENT_ORDERS_LIST,Acces orders list and details,WS-UI,GET_ORDERS-CLIENT_ORDERS_VIEW
CLIENT,CLIENT_ORDERS,CLIENT_ORDERS_ADD,User can create new orders,WS-UI,POST_ORDER-CLIENT_ORDER_CREATE
CLIENT,CLIENT_ORDERS,CLIENT_ORDERS_EDIT,User can edit existing orders,WS-UI,DELETE_ORDER-CLIENT_ORDER_DELETE
CLIENT,CLIENT_ORDERS,CLIENT_ORDERS_DELETE,User can cancel existing orders,WS-UI,PUT_ORDER-CLIENT_ORDERS_EDIT
CLIENT,CLIENT_REPORTS,CLIENT_REPORTS_VIEW,User can know the total of devices orders and clients,WS-UI,GET_REPORTS-CLIENT_REPORTS_LIST
END
